alpha_id,strategy,n_grid,grid_step,tp_steps,recenter_bars,recenter_threshold,leverage,target_pct,is_sharpe_mean,is_pnl_pct_mean,is_max_dd_worst,oos_sharpe_mean,oos_pnl_pct_mean,oos_max_dd_worst,n_sym_profit_oos,avg_fills,score
GR2507,grid,4,0.010808471229558993,1,240,0.020514021474150095,1,0.5,1.7529134730583877,1.4300575059895873,-2.397565752615956,1.463093294410745,0.2187565004862936,-1.7606991687621123,7,105.0,6.6961245943155285
GR3471,grid,2,0.005298127814918077,2,10,0.03061490281140998,2,0.5,1.2409471784848782,3.4623077644560936,-10.85027675658226,2.450108680540125,1.39433887108439,-8.17216785048642,7,106.5,6.6960500984460865
GR0591,grid,8,0.002383967473811085,2,480,0.06830189259722422,1,0.5,1.6165039767979643,3.366135927134657,-4.9050581475098625,1.6081439736102339,0.884357950331656,-3.0785506276000887,7,1004.1,6.694651579534522
GR2590,grid,6,0.0078113573910492465,1,120,0.017244551688746897,1,0.5,1.2533876252512146,0.8913222009031159,-2.350699146562292,1.7516120378351316,0.2123879204783643,-1.4432885955702115,7,161.7,6.694635422505231
GR2250,grid,6,0.0048108013913329625,1,10,0.05436739154636459,3,0.5,1.3701254494353303,3.8712307776764634,-8.655554739422005,1.7830100033605487,1.5118185910536943,-4.001958349835441,7,334.9,6.694220122637016
GR2164,grid,8,0.004540138502533125,1,10,0.022590963871932355,1,0.5,1.3030185929769025,0.8256036015835125,-2.2984728362498026,1.7599425710078378,0.273396367051495,-1.8967543263134756,7,349.8,6.690946184631909
GR0449,grid,5,0.0034375004979216596,2,10,0.024143724178552456,3,0.5,1.6216776144723153,5.622107465518748,-10.972711020387488,2.170029307237412,1.76472911952512,-8.570323152454911,7,324.3,6.689975413013245
GR3355,grid,3,0.006814220330061068,1,10,0.020257266681287245,1,0.5,1.80024794032154,1.9112283097476994,-3.851168369693278,1.5817214669626014,0.6472195348155146,-3.565041550599272,7,164.2,6.689724111978919
GR0311,grid,8,0.0031151416508310385,2,480,0.06621347722349895,3,0.5,2.222214780650538,12.129293379596573,-13.815272467268224,1.650318125213405,2.818289955004526,-9.086833191673103,7,795.2,6.68956079544117
GR3372,grid,5,0.0020286126030679007,2,30,0.07485334425997182,3,0.5,1.2132950033259209,4.773535196560453,-15.118654294201006,2.0199909521400254,2.266826767404582,-6.100388399834755,7,722.0,6.68830726686307
GR1501,grid,4,0.011872963672418161,2,240,0.043842649218034824,3,0.5,2.1364420982527337,7.750676049483292,-14.240252935394857,1.6431191116844341,1.5803924216781762,-7.025714423390636,7,77.1,6.685224758064631
GR2764,grid,8,0.0027717165512857107,1,480,0.012874277546766264,3,0.5,1.471481257547715,4.989175164927097,-10.119746528828582,2.0468780440642282,1.6978323413511063,-6.889444054757424,7,1113.9,6.684999441115861
GR2262,grid,3,0.0039701854914815345,1,240,0.079916782951188,2,0.5,2.400840969295947,8.903820243552941,-10.691087099154375,1.7355268809115825,1.1194182108781443,-8.433776562884214,7,534.1,6.684766250296196
GR3691,grid,4,0.006913005995506909,1,120,0.045234673819506216,2,0.5,2.083671913164902,6.322824495191612,-7.838562896518615,1.5437762296946187,1.0524238315398815,-5.3224191158383105,7,290.5,6.6846496368849415
GR0825,grid,5,0.0027294512655809317,1,30,0.04839160531475831,2,0.5,1.5057751123043537,4.460560533215652,-9.734235012297212,1.9165481389765204,0.9906012836290721,-5.163116386437178,7,954.0,6.683640315734835
GR0804,grid,6,0.007833385538919636,1,10,0.055685913543962635,1,0.5,1.5445221103284574,1.0349585057750592,-1.6069129966581386,1.4790196164435918,0.2826346007543525,-1.1868004705271051,7,134.3,6.680318200326876
GR3860,grid,5,0.008464105278124195,1,30,0.026235408275249235,3,0.5,2.081604380626051,4.555017889974154,-6.398698038184756,1.6258669070427583,0.6275485129349035,-5.4623891039509,7,144.7,6.678581957154795
GR0061,grid,5,0.0038570921147630752,1,120,0.01448905869383408,2,0.5,1.6111850411290842,3.9116624951658507,-6.780646395699823,1.6974613923820914,1.218762017529787,-4.442013839313331,7,613.1,6.6781932699542494
GR1074,grid,4,0.009423426799138646,1,10,0.02781805065935416,3,0.5,1.7356263761986,4.106167571571382,-7.204254677056052,1.5544521554689057,1.133173829408106,-3.885200406963722,7,93.0,6.677733264755413
GR3401,grid,6,0.002709377779282992,2,30,0.0476467349094359,3,0.5,1.946610221417934,7.992226838736249,-13.227774449320531,1.9508202486114032,1.9492630671889963,-9.009373815800773,7,619.1,6.677230794727586
GR3899,grid,4,0.011640932026290284,1,480,0.026772583167295992,3,0.5,2.0304849551378013,6.0228687461995225,-10.20377676488888,1.4728945935346942,1.205749728777859,-4.8697160239052755,7,118.6,6.676225070499865
GR2652,grid,3,0.00415226227398076,1,60,0.050163399427032705,3,0.5,1.7390538108270661,7.655385285649837,-13.89907543629957,2.187408720699124,2.047037295509768,-9.897130102667271,7,420.4,6.675985245043471
GR3353,grid,8,0.011770217800669582,1,240,0.03526786884952458,2,0.5,2.185535382886938,2.7781140959315467,-3.1789106994652863,1.1925407432948183,0.5443721846281369,-2.7267493223474415,7,139.9,6.672248764778155
GR2174,grid,8,0.0023933454341716893,2,10,0.048807826919943925,1,0.5,1.4069940371879412,1.6787836449099451,-3.4093930192200426,1.72115067652609,0.41600123457932564,-2.650708374008536,7,664.4,6.670853611918957
GR3468,grid,6,0.008241122188421714,1,240,0.037865725117113704,1,0.5,2.3181282226370934,2.728976034912335,-2.7349935327536876,1.0533223475293965,0.5696171220218857,-2.4431615012652763,7,284.9,6.668413202865191
GR1370,grid,3,0.006640345992043446,1,30,0.029088344295623056,2,0.5,1.601680378983455,4.0677653308262185,-8.611700332937035,1.8142085004824786,1.288548718831513,-5.5990334196001825,7,202.0,6.664039831242662
GR1598,grid,3,0.006198396468549481,2,60,0.030599191380921417,2,0.5,1.8994868749761273,5.268520122294381,-8.080909460562744,1.5663340508512928,1.150729583150738,-5.052686705968335,7,138.5,6.663593549669879
GR3070,grid,5,0.0035643994316460884,1,10,0.05340372663603984,1,0.5,1.0846400726105292,1.4349804558882224,-4.396936132784122,1.8108616504333281,0.5778246077345138,-2.0838204167579715,7,522.3,6.66147650809144
GR1911,grid,8,0.003961766261407133,1,10,0.07911212340908112,3,0.5,0.9924794734451095,2.708252965121417,-8.928384049095586,2.0484493494425395,1.1383417313965711,-4.172707365717561,7,457.1,6.660250945851349
GR0868,grid,8,0.0018950681526421478,1,480,0.044003705424301286,3,0.5,1.6397480527254369,8.112553563187053,-13.38383949329167,1.7005636132211581,3.3030597373079473,-7.704650730857048,7,2172.5,6.659143776900366
GR0278,grid,3,0.0065477148700033095,1,60,0.06645284592864188,2,0.5,2.1022264261897177,5.541620628416646,-7.867183351370167,1.6552022559279187,1.5448300401995185,-7.343895567514264,7,241.3,6.658461612189585
GR0190,grid,6,0.002569753281988789,2,30,0.029050084899966425,2,0.5,1.3924997080059849,3.6456152368345953,-8.105312404995985,2.041250897236977,1.396314823447112,-6.503085271899617,7,609.1,6.657832885720228
GR2258,grid,6,0.0036627659642677257,2,240,0.023891487916560067,3,0.5,1.5485130467483224,7.76506676724167,-15.130540480506468,2.1630297298015235,1.8485291341805223,-8.800039207213686,7,478.2,6.657797270736803
GR0629,grid,5,0.006203717368119508,1,60,0.05096261020889451,3,0.5,2.3358557648129845,7.4606322158359974,-10.592842049828304,1.3981322992324585,2.154877984409863,-7.415120178989509,7,328.5,6.657399292111921
GR0228,grid,8,0.0027879520977196664,1,480,0.02671889130897364,3,0.5,1.5760425650634171,7.623527142177236,-14.400293239251713,1.7882713822787468,3.061034092218657,-7.755079235957164,7,1474.0,6.657112864764525
GR1286,grid,6,0.00388242272054229,1,60,0.03351106365435952,3,0.5,1.7528568236651065,5.976490400387896,-11.823209007390778,2.0758571723825954,1.7774895829812976,-9.11391782602439,7,657.7,6.655356871748741
GR0015,grid,4,0.006244823565637398,1,60,0.04062082530900814,2,0.5,2.229520127899648,5.659568255752976,-7.022337376784835,1.1751259251163089,1.5261132527224146,-4.423147431228335,7,304.5,6.654362919016327
GR0087,grid,6,0.0026697219905003305,1,120,0.04238689547272352,1,0.5,1.5458393986396173,2.7288009756476272,-4.411876420578464,1.8094257833451928,0.5588073756888716,-4.502133619572396,7,1295.1,6.652569994977989
GR0156,grid,4,0.009568130271092556,2,240,0.04505903188584409,1,0.5,1.8718627812165696,2.923559512661995,-4.523400951804652,1.4349322451557607,0.5172057200345498,-3.268212131001565,7,110.0,6.652562074427734
GR2991,grid,4,0.0029112570980688738,2,10,0.027637854308692533,3,0.5,1.1794691883138182,4.752141885702772,-13.368139550388749,2.3293828886142753,1.9907761100787997,-8.527644400910013,7,359.7,6.6496664811222725
GR3978,grid,8,0.005965433821503949,1,10,0.05005388063550293,2,0.5,1.5332181729970664,1.7695698630297865,-2.8297499239617903,1.5228227493792372,0.5501244017793778,-2.3569941950821525,7,225.1,6.647825989557198
GR3260,grid,5,0.005160657818332652,1,60,0.06311343443065442,2,0.5,2.0873782890587242,4.68427408272734,-7.593230667979552,1.5136446799120067,1.5536272756323108,-6.425005665745448,7,427.2,6.646143434783879
GR2894,grid,4,0.002945033906920741,1,30,0.0367710384008847,2,0.5,0.8698412498158137,2.470338762899682,-9.305731033478805,2.246903488748234,1.4576003876496382,-5.758478570678799,7,704.4,6.643158261652694
GR2547,grid,5,0.010713922171737868,1,240,0.03537943351547777,2,0.5,1.9687410515231956,4.263332475014608,-7.699895132304446,1.3441849828266978,1.0969613905676379,-4.0160883533554985,7,161.5,6.642297167773054
GR3196,grid,6,0.0018226894422814018,1,30,0.07056267197266335,2,0.5,0.7031461013552132,2.4730050512804156,-9.177445959876568,2.2995353839747206,1.6627076489492356,-5.632037063901244,7,1714.7,6.640829141277053
GR0746,grid,6,0.0031916252217661784,2,60,0.07278269119048925,2,0.5,2.1267414506115077,5.346103385770439,-7.935607352514144,1.4014495150849466,1.3865647339362586,-5.64629496741296,7,519.9,6.640822197641802
GR0427,grid,2,0.011381343420216806,2,120,0.05470529421818017,3,0.5,1.7197811086458343,7.312258666229494,-17.53875034450259,1.765005671467159,2.3634037008621798,-7.644746734117834,7,50.6,6.640574376775877
GR0473,grid,3,0.010543991869818786,2,30,0.05820169722407659,1,0.5,2.11753457950329,2.7470032790083456,-4.724445071325954,1.1796342206997745,0.3415797663105786,-2.5826248837616914,7,61.8,6.638464661445031
GR0843,grid,8,0.00206540090787758,1,60,0.0723859728448309,2,0.5,1.2108714112177374,3.627924987453312,-7.492175249117226,1.8441263046306335,1.3755704408383411,-4.4173388315365445,7,1865.3,6.638123565823982
GR3550,grid,3,0.0038882899443477034,2,240,0.02575688962606868,1,0.5,1.604238079730854,2.6478173418932425,-5.7747510722266995,1.6488642858045253,0.3724986481656706,-3.61519463906463,7,242.3,6.636148566040669
GR0029,grid,5,0.003497236543810305,1,30,0.030646799979822816,3,0.5,1.7287245037100132,6.44818935633811,-11.397435194579247,2.0774066956687642,1.9360877139719617,-9.549919707954615,7,661.0,6.6353421988044285
GR2224,grid,6,0.009413315322104005,2,240,0.034080389378658996,3,0.5,1.9855867934484266,5.743839247701045,-6.6640036968397185,1.607084743807014,1.0712313854887143,-6.172812925192593,7,106.9,6.634193908075226
GR2679,grid,4,0.008705182523581349,2,480,0.01371990928210744,1,0.5,1.6640005002182428,1.3385658130631872,-2.427467440503169,1.4766242802056977,0.17430767230083982,-2.4368870623446672,7,65.2,6.631412466201424
GR3234,grid,6,0.004365117926458873,1,10,0.01954317911428126,1,0.5,1.201872600377109,0.9939152924021055,-3.028252213998621,1.644124331557141,0.4086064986172241,-1.70117199442082,7,360.4,6.631035929537975
GR2150,grid,2,0.004740905403405544,1,10,0.0241121945339148,3,0.5,0.7736829377866072,4.0744295231958265,-17.904040099602916,2.1269363217471726,2.600263860406869,-6.1442471782362915,7,224.5,6.628592504260582
GR2924,grid,3,0.011362289841473461,1,120,0.022541962899367114,3,0.5,2.249937236818675,6.748017848375197,-7.853875540977497,1.5838741416847069,1.139334737329611,-7.530099271134877,7,103.7,6.627065357521998
GR0630,grid,6,0.008189025031193523,2,10,0.06710880699066213,3,0.5,1.5331369633404441,3.5810833122937473,-6.958567683934762,1.7220678701044254,0.8642612164109597,-4.6215338610750045,7,76.3,6.6267204961975015
GR0867,grid,5,0.007555926375049391,1,10,0.07470546983235814,3,0.5,1.7336523546628915,3.8677143902508115,-5.7680257344239365,1.4771714720299396,1.0584030096116221,-4.060689141314433,7,144.3,6.625853761102405
GR0584,grid,5,0.0036642549789730012,1,480,0.06379039061831149,2,0.5,1.4906199791954264,5.986449947705249,-10.521430044238379,1.7342849223710182,2.3022792125697675,-6.461553991947786,7,750.5,6.624103306314301
GR0749,grid,3,0.002764237023367149,1,30,0.07167216107633122,1,0.5,0.7128317489363521,1.0909066262758258,-5.5162678651728125,1.9601636822073132,0.8403439677168935,-2.3318695645177834,7,621.7,6.623238525220482
GR2994,grid,8,0.003335754247872971,1,10,0.055048840012710536,3,0.5,1.1889607353157894,3.273851494352223,-8.158286629856192,1.8069959472972343,1.264236177173085,-4.152547781805461,7,626.6,6.621822424144011
GR0063,grid,5,0.007485502993026279,1,240,0.03500282412104171,2,0.5,2.154661360815967,6.463870451283903,-6.705584051227306,1.5121948273902217,1.5207522772991489,-7.1292251188401305,7,324.4,6.620792755623914
GR0802,grid,3,0.0058069687497401155,1,30,0.021649847946153912,2,0.5,1.531065518540855,4.212549642926303,-8.216469152681093,1.5719474075866242,1.094362140098545,-3.9246063940093703,7,248.5,6.61876857654356
GR3135,grid,8,0.0030348970111939945,1,10,0.01834366179387357,2,0.5,1.0331529394178123,1.4791134530897128,-5.906015511959159,1.9528057317996432,0.9270751936029212,-4.111107685724747,7,678.7,6.616208015479933
GR3082,grid,6,0.0039394785783843185,1,10,0.06990641740399979,3,0.5,0.9682327374421433,3.4686869052347795,-11.994522113703605,2.0503957900339476,1.518213892835753,-5.343945288822761,7,454.7,6.613968320845414
GR0604,grid,6,0.002467943435563198,1,480,0.06912693356569873,2,0.5,1.659348091952226,5.841385275207038,-10.880699413803285,1.6501287145184917,1.7336623381302563,-6.104104001571195,7,1314.3,6.6128090960751384
GR0241,grid,8,0.0025561059444606307,1,10,0.03931842701890435,1,0.5,1.2274333135776185,1.281855210332127,-3.163585529389311,1.6398430263892823,0.4007934289234781,-2.125524625211965,7,982.7,6.610691352749623
GR2486,grid,5,0.003657859258481534,2,10,0.04287461854973103,3,0.5,1.5213323061216846,6.160113703895577,-10.29229290036179,1.945700941177592,1.8203769106380208,-7.784801053660012,7,305.4,6.610507204997863
GR0861,grid,5,0.00428122059729858,1,10,0.07226715051171724,1,0.5,1.0192443152685478,1.2406688634648144,-3.581881783403569,1.7958990327772733,0.4912187262836142,-2.3980423219728073,7,381.1,6.6093428181146585
GR1097,grid,5,0.008833042536113679,2,240,0.0422569721795685,3,0.5,1.866908626804672,8.36362191531464,-14.7275390482482,1.9304807503028212,1.9511474675754434,-9.600555822520782,7,137.5,6.60884737373246
GR1130,grid,8,0.002630412823702737,1,30,0.011969921405880619,1,0.5,0.7246034396447911,0.6181193866385092,-2.678351182984661,1.9687642866567097,0.379366313045186,-2.080867177542896,7,919.9,6.608822235279998
GR3672,grid,2,0.007225307567112442,1,120,0.02470221837060354,2,0.5,2.1469231884720417,7.401822427713098,-9.211556071465003,1.768998001460552,1.0807558755577484,-8.630232840069493,7,184.8,6.608772556839312
GR3832,grid,5,0.00285618695553916,1,10,0.06561605418683075,2,0.5,0.7877783039882317,2.2650868585985955,-9.677393004160386,2.0762145395567004,1.5374525515996613,-4.756302873235491,7,729.4,6.6082480657308285
GR3993,grid,6,0.008785607951870243,1,10,0.06591599955183264,1,0.5,1.483317431568789,0.8961246741494087,-1.5536940574706932,1.3168768746154522,0.3318293491098339,-0.9426428927907545,7,104.7,6.607577597408932
GR3897,grid,5,0.002539492127128908,1,10,0.07462375024232851,1,0.5,0.7339884734194747,1.070947726141181,-4.647690670071661,1.8900279908441693,0.920190577928748,-2.3137782973283354,7,874.0,6.605497686300319
GR0832,grid,6,0.0024094534195401524,2,60,0.07768952072285586,3,0.5,1.7171825920326025,6.538830692317039,-15.182758242143334,1.5878960488890976,1.8805594661973086,-6.275258349429897,7,701.1,6.603637255939867
GR0654,grid,3,0.005138511775880407,2,30,0.039826699749343976,1,0.5,1.5113870130671139,1.9385867712899256,-4.6327173088841125,1.3868055642767418,0.6132052202065752,-2.08277513173176,7,162.4,6.601568517557289
GR3842,grid,8,0.001951549158009977,2,10,0.06959638019096469,2,0.5,0.9643098373180686,2.7859568924135947,-8.414321627833196,1.9667107924924239,1.3306061398558886,-4.680749454455071,7,896.1,6.599916331738179
GR2039,grid,2,0.006805191798209188,1,10,0.04905409548871404,1,0.5,1.6311262015430184,2.4288997132813894,-4.5909234005402135,1.4709071010421841,0.7100379119517146,-3.5496978217852115,7,147.2,6.595067219580914
GR1686,grid,4,0.0024595069553124886,1,480,0.05155527830671702,3,0.5,1.7071322124779233,10.253051209653758,-16.490381807947415,1.8879697396544945,3.5114475692541256,-10.80614087034597,7,996.6,6.594273399907472
GR3760,grid,5,0.003163969628627895,1,10,0.06830825251859594,3,0.5,1.1816870998704132,4.604018086832097,-13.003142620964644,1.9489591314528485,2.0683039953682734,-6.788811252502764,7,645.0,6.589673383594202
GR1780,grid,8,0.0017752910358518953,2,480,0.03705808825306131,3,0.5,2.5184610855238594,14.449595177084642,-14.887003269487643,1.5256610931231926,2.7409215738997896,-11.221313080456111,7,1598.8,6.588080758647211
GR2477,grid,5,0.0026249555980747607,1,10,0.05824798137860847,3,0.5,0.7213328374141607,3.3181371953666057,-13.731998394517595,2.1451365401616527,2.858267874392361,-7.062444098042961,7,837.7,6.5866260783658035
GR0686,grid,3,0.006322993372366216,2,30,0.013854729572336997,3,0.5,1.518144581741493,5.593255273415704,-10.505030078176969,2.236892719725788,2.0603611756284135,-10.697798225276802,7,110.9,6.585006098932718
GR3575,grid,4,0.005115970912943757,1,10,0.050010963593490526,1,0.5,1.6276108547176933,1.8024226289955876,-3.1959309766150183,1.3688899892499942,0.5763910689049954,-2.8195172178082433,7,288.8,6.581224004021711
GR3531,grid,3,0.006745221248557153,2,480,0.06157526740416069,1,0.5,1.7189563615436447,3.076981202785275,-4.600845854634045,1.4386425834577328,0.4179702092464795,-3.6251043231471156,7,139.4,6.579007428369965
GR3334,grid,6,0.003172954011058754,1,480,0.07576258493205253,3,0.5,1.539344158070649,8.335047929806802,-15.111407916942444,1.7616125576398018,2.867764558237385,-8.44575156140647,7,988.4,6.577204969333709
GR3710,grid,5,0.00261653370683208,1,120,0.0671919501737222,3,0.5,1.4150903492379987,7.407286103089293,-15.375414121161466,2.112159676356293,2.0027196383434624,-9.325235901469913,7,1114.0,6.575702376111014
GR1142,grid,8,0.004730722918134743,2,30,0.021937500182427183,2,0.5,1.4661144447027337,2.372020095271262,-5.265165400977002,1.6547772332538926,0.4174495587112742,-4.07297841735448,7,237.0,6.573501348030705
GR2941,grid,4,0.0035654597804907194,1,10,0.05533093458103999,1,0.5,0.9574767614203623,1.529336987333374,-4.326668422690327,1.7289259290729002,0.6097605018400918,-2.346089201260911,7,482.4,6.573275184580467
GR0442,grid,8,0.008232196739032393,1,10,0.06081070391798066,3,0.5,1.442462946786005,2.145479567289438,-3.751191558599512,1.4566546369553088,0.7036613428972177,-2.8591090292017727,7,120.3,6.572979836345362
GR3889,grid,8,0.007093501065797536,1,10,0.02255849957763468,3,0.5,1.7241846909190368,2.0399485128697723,-5.069509362979443,1.4770039156974786,0.38885957353282535,-4.021162844706359,7,148.4,6.571746164539821
GR2050,grid,5,0.0028841583674623513,1,10,0.06832676072211441,3,0.5,0.780024985932741,3.3631904028267927,-14.49519483265769,2.1542974299204123,2.4525024046565886,-7.203512032655417,7,719.0,6.567430809657211
GR3920,grid,4,0.0024672502178075344,1,480,0.04341250780989024,3,0.5,1.9497247405060718,11.928027636366412,-16.660668574125655,1.7334056640461069,2.893925950197783,-10.488370841263205,7,1051.4,6.5671617965126
GR1917,grid,5,0.0032496485208429182,1,10,0.05451755599001509,2,0.5,1.0635923329440777,2.8185760691521713,-8.173052430191891,1.8176463632331892,1.2975037412925814,-4.581353834497022,7,605.8,6.565937632571744
GR1004,grid,2,0.011376442674075997,1,480,0.015855748552888314,3,0.5,2.3348071374045025,7.968188731844106,-14.293909469616938,1.0698977063433586,0.3513888045715339,-4.087838950826117,7,72.6,6.564736876392018
GR1133,grid,5,0.003319611540083128,1,10,0.06611124751306109,2,0.5,1.073273154134144,2.842574280258691,-8.209257076322901,1.7590139274919832,1.2459185257883494,-4.14536759558674,7,587.2,6.5644896399395
GR0847,grid,3,0.006961887862823942,1,120,0.016143729081615373,2,0.5,1.36000133579862,4.086704167438029,-7.320209103175293,1.6914815838262556,0.8740646811857298,-4.590209753484123,7,196.4,6.563679702747212
GR3661,grid,5,0.0025658581365676316,1,120,0.03858281268210365,1,0.5,1.2423763141435298,2.2484610668413354,-4.9174563279402905,1.8632930742831952,0.3617140374887077,-4.610943417016679,7,1122.8,6.563475295648593
GR1013,grid,4,0.00829893621006207,1,10,0.07870398341558314,1,0.5,1.292948387092324,1.2912355547283696,-2.5471670535500928,1.4416833334117654,0.4611917565517743,-1.9043666340587513,7,114.3,6.559275358643609
GR1743,grid,8,0.009184290863380089,2,10,0.058068518365979246,3,0.5,1.5279615266330215,2.331940511937946,-5.753380411442813,1.4691210018696108,0.5460940198860916,-3.4075399272341564,7,60.1,6.55872803478807
GR2112,grid,2,0.003862519763618431,1,30,0.05641396525927233,1,0.5,1.0217388566789807,1.5614908309812363,-5.56726873914311,1.6651152730717844,0.6458843892530676,-2.493800390943252,7,312.5,6.557866257569648
GR1175,grid,6,0.003627405667306298,2,10,0.05350357075000883,3,0.5,1.5065883578475971,5.220393053222264,-9.385477341476161,1.810095643689041,1.531256285488047,-7.236205578374902,7,322.7,6.554847715150897
GR0620,grid,6,0.008293976610178876,1,10,0.056323863433134704,2,0.5,1.3379721756625327,1.81387431302478,-3.3974470399142227,1.455322541427155,0.622437997597015,-2.539324552138423,7,116.9,6.5537223630204355
GR0399,grid,5,0.0053528465513143254,1,10,0.04838303179300627,1,0.5,1.571477982443004,1.450346876143334,-2.5994887543784895,1.2367756343728156,0.40532394183442744,-1.8491669153961994,7,271.0,6.54946833062365
GR1308,grid,8,0.005932655172872833,2,240,0.014240310698241186,2,0.5,1.8231274008173781,2.181213005122876,-3.4945330404450035,1.1251969699190147,0.30987372395441526,-2.162001509657694,7,144.5,6.548346664045662
GR2073,grid,6,0.001961323299684271,1,120,0.06211014851469601,1,0.5,1.0465946510004465,2.0184650925913976,-5.151897330056472,1.8078900175633776,0.45809839213216585,-3.6072417118620437,7,1734.7,6.547742271862505
GR3282,grid,2,0.005780480192853798,2,30,0.015561689875582221,1,0.5,0.8016641552214574,1.0923551963929985,-5.062417024728639,1.8565715191726724,0.6129334526792609,-2.954219053969191,7,95.7,6.54773796317033
GR0513,grid,2,0.0070017405350196096,1,240,0.06308284196555795,3,0.5,2.545020600239593,14.276609682860188,-15.180707712295808,1.4098992684981968,1.5604424500451044,-9.585911714659069,7,205.7,6.547641544020131
GR0586,grid,8,0.004585630627593721,1,10,0.06588841285597243,1,0.5,1.1085260522439775,0.8793004425837371,-2.076705814371453,1.501867849474602,0.2654502680066362,-1.3667208170927188,7,356.2,6.547631120351733
GR3944,grid,4,0.008314114038296386,1,10,0.07383301146050197,1,0.5,1.2728715487904971,1.273268705038325,-2.544357028095965,1.4299586067223138,0.4561295536015405,-1.90397865152112,7,113.3,6.547594482859047
GR0201,grid,6,0.009554647916027233,2,240,0.045619076196189746,2,0.5,1.9057568937676705,4.269193516104778,-6.957202597086325,1.456740111453086,0.9822715685666374,-5.979483462458739,7,121.0,6.547072836021997
GR2738,grid,4,0.006075427947314729,1,60,0.075473739052443,2,0.5,2.248519973783,5.380019030976674,-7.615333884106476,1.0949522878017923,1.3696062663093762,-5.4995353455258735,7,313.2,6.546880902218905
GR2901,grid,4,0.008603036586584817,2,480,0.022263165732447056,2,0.5,2.0784440476056227,4.225563107951918,-8.32934223377495,1.2351978269600357,0.4783179134261517,-4.523838700493743,7,95.7,6.546207347458171
GR3348,grid,3,0.006955427319639163,1,60,0.028771163198495202,2,0.5,1.8648581254250391,5.529439395268388,-8.952123749097646,1.6740022821276697,0.9987766693434714,-7.4957163815977585,7,219.7,6.542917615236576
GR0962,grid,2,0.010587142392122826,1,60,0.06439849825976371,3,0.5,2.319828063057213,9.794231206413727,-13.277213612782562,1.6698813471041725,1.8717103276136497,-10.9126326742305,7,102.5,6.542373890869303
GR2186,grid,5,0.0022613030848661416,1,240,0.0299354785747198,1,0.5,1.0487789601471804,2.0652399641795816,-5.422726062954262,1.8816251585124601,0.7933813586079104,-4.714971947025642,7,1292.0,6.541937201241857
GR1562,grid,5,0.003241958665515743,2,10,0.0690324550970322,3,0.5,1.380783197787078,5.521657963739552,-11.961764288899067,1.8500457130585857,1.8475552392991195,-7.546666181765413,7,356.6,6.541759978450493
GR3080,grid,6,0.0025403196867737903,1,10,0.021971445726571177,1,0.5,0.9366909372904262,1.0379904687643684,-3.7866789802956733,1.8168368887606483,0.5275262450414666,-3.3221263777217063,7,910.9,6.541458398069435
GR1675,grid,5,0.005987214206509361,1,10,0.05003718208955133,3,0.5,1.6557006919329222,4.084791218019154,-6.786884407374709,1.5109399426123773,1.2962544001410334,-5.653296938481381,7,220.5,6.541135717457847
GR3049,grid,5,0.007705128333820627,2,10,0.02012147838227655,1,0.5,1.5950971232965088,1.088019670567937,-2.9153469068636695,1.2577776409633734,0.21932360107582277,-2.1100980384019934,7,75.9,6.535469081204418
GR1444,grid,4,0.0034013808106261017,1,10,0.06031515782016257,1,0.5,0.9528707844408739,1.49505049721258,-4.271891242488728,1.6328156667075207,0.680403314460822,-2.3400479236556566,7,520.1,6.534657675088173
GR0199,grid,5,0.004886963549138665,1,60,0.027485768227095933,1,0.5,1.5371651581328003,1.9203014101720215,-3.5204695787191667,1.3057864230541807,0.5923583692466091,-2.7111482101848017,7,449.6,6.5334732147428625
GR0846,grid,2,0.009436148971353048,2,480,0.06612352936259637,2,0.5,1.893614533058826,6.707965025995021,-10.50553200469849,1.496194956838816,0.8367829907659343,-6.251617959939868,7,71.4,6.5332176521599985
GR2360,grid,2,0.011511859564200496,2,60,0.05166461153539612,3,0.5,1.4395239290757107,6.076896599168383,-14.289723986545196,2.0457129911927856,2.6499088052770605,-10.533323386244684,7,46.8,6.5324213260069515
GR3490,grid,5,0.0042618808448380546,1,10,0.06473485806235289,2,0.5,1.0485622621546211,2.5389250475533807,-7.1386173002009485,1.8335850559371891,1.0001021312117664,-4.800488099430113,7,386.3,6.531660838349257
GR3678,grid,6,0.001996075517634869,1,120,0.06378628640929737,1,0.5,1.1296784745490167,2.118116859592008,-5.048755438529406,1.6649300068427735,0.3991690886382749,-3.1808361258116564,7,1695.5,6.529205404986316
GR0103,grid,5,0.005768651585114572,1,60,0.012172818983906328,3,0.5,1.2297606919229658,3.2285957984399247,-6.942909500388669,1.7361422506679016,0.4967212072063685,-4.380132175084419,7,227.0,6.52712198644889
GR2831,grid,4,0.01093838010753445,2,480,0.0149968680545957,1,0.5,1.9863501516223294,1.294362164293869,-2.105888599259524,0.9699808171526033,0.11534064718099399,-1.9467884153313388,7,43.2,6.52481636005997
GR0356,grid,8,0.0022988806618884365,2,480,0.02168883052168647,2,0.5,2.0289217703663915,6.860159814651551,-9.353296360966578,1.3369997006581253,1.2527593864597075,-6.440132723820915,7,1102.2,6.524139183893596
GR0158,grid,4,0.002584510900680452,1,120,0.055897467318564535,2,0.5,0.8522711268129418,3.2448861205197064,-10.732311438660126,2.1935920979369206,1.0571300478417618,-6.724337079269699,7,876.8,6.523907961186657
